Jour,Heure,Seconde,Centième,Vitesse,Type,Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
10/10/22,13:12,33,13,31,VL,1,244,,,,,
10/10/22,13:12,36,41,33,VL,1,321,,,,,
10/10/22,13:12,39,37,33,VL,1,257,,,,,
10/10/22,13:12,41,55,34,VL,1,255,,,,,
10/10/22,13:12,44,77,34,VL,1,256,,,,,
10/10/22,13:12,58,3,46,VL,1,243,,,,,
10/10/22,13:13,3,27,52,VL,1,243,,,,,
10/10/22,13:13,5,9,40,VL,1,192,,,,,
10/10/22,13:13,12,87,39,VL,1,257,,,,,
10/10/22,13:14,10,53,56,VL,1,257,,,,,
10/10/22,13:14,12,41,52,VL,1,257,,,,,
10/10/22,13:14,13,75,52,VL,1,244,,,,,
10/10/22,13:14,16,99,50,VL,1,244,,,,,
10/10/22,13:14,20,45,48,VL,1,232,,,,,
10/10/22,13:14,23,61,43,VL,1,310,,,,,
10/10/22,13:14,29,68,40,VL,1,257,,,,,
10/10/22,13:14,31,85,37,VL,1,295,,,,,
10/10/22,13:14,35,39,31,VL,1,243,,,,,
10/10/22,13:14,36,66,31,VL,1,230,,,,,
10/10/22,13:14,39,17,31,VL,1,269,,,,,
10/10/22,13:14,43,12,31,VL,1,256,,,,,
10/10/22,13:14,45,15,30,VL,1,231,,,,,
10/10/22,13:14,50,16,28,VL,1,243,,,,,
10/10/22,13:14,52,79,28,VL,1,256,,,,,
10/10/22,13:14,54,91,28,VL,1,256,,,,,
10/10/22,13:16,15,85,54,VL,1,242,,,,,
10/10/22,13:16,19,59,50,VL,1,268,,,,,
10/10/22,13:16,27,59,37,VL,1,257,,,,,
10/10/22,13:16,29,39,37,VL,1,256,,,,,
10/10/22,13:16,31,39,37,VL,1,258,,,,,
10/10/22,13:16,32,53,35,VL,1,257,,,,,
10/10/22,13:16,33,99,35,VL,1,268,,,,,
10/10/22,13:17,3,60,47,Moto,13,127,,,,,
10/10/22,13:17,58,74,47,VL,1,282,,,,,
10/10/22,13:18,3,28,51,VL,1,242,,,,,
10/10/22,13:18,8,1,40,VL,1,243,,,,,
10/10/22,13:18,9,80,42,VL,1,256,,,,,
10/10/22,13:18,11,43,42,VL,1,244,,,,,
10/10/22,13:18,16,15,38,VL,1,258,,,,,
10/10/22,13:18,19,32,35,VL,1,257,,,,,
10/10/22,13:18,21,7,37,VL,1,230,,,,,
10/10/22,13:18,23,47,37,VL,1,282,,,,,
10/10/22,13:18,31,68,40,VL,1,231,,,,,
10/10/22,13:19,38,45,49,VL,1,270,,,,,
10/10/22,13:19,41,44,48,VL,1,258,,,,,
10/10/22,13:19,47,4,44,VL,1,257,,,,,
10/10/22,13:19,49,14,44,VL,1,230,,,,,
10/10/22,13:19,52,69,43,VL,1,280,,,,,
10/10/22,13:19,55,10,41,VL,1,243,,,,,
10/10/22,13:19,57,74,44,VL,1,243,,,,,
10/10/22,13:2,24,23,34,VL,1,257,,,,,
10/10/22,13:2,33,73,36,VL,1,270,,,,,
10/10/22,13:2,35,58,33,VL,1,230,,,,,
10/10/22,13:20,0,51,42,VL,1,283,,,,,
10/10/22,13:20,2,15,42,VL,1,270,,,,,
10/10/22,13:20,5,63,38,VL,1,269,,,,,
10/10/22,13:20,6,89,39,VL,1,281,,,,,
10/10/22,13:20,8,68,39,VL,1,255,,,,,
10/10/22,13:20,32,97,32,VL,1,256,,,,,
10/10/22,13:20,34,92,31,VL,1,243,,,,,
10/10/22,13:21,59,97,47,VL,1,243,,,,,
10/10/22,13:22,1,53,48,VL,1,271,,,,,
10/10/22,13:22,6,20,39,VL,1,256,,,,,
10/10/22,13:22,8,99,37,VL,1,256,,,,,
10/10/22,13:22,12,39,34,VL,1,269,,,,,
10/10/22,13:22,15,67,32,VL,1,257,,,,,
10/10/22,13:22,17,78,30,VL,1,307,,,,,
10/10/22,13:22,19,66,28,VL,1,268,,,,,
10/10/22,13:22,21,80,26,VL,1,281,,,,,
10/10/22,13:22,24,82,28,VL,1,268,,,,,
10/10/22,13:22,28,98,31,VL,1,270,,,,,
10/10/22,13:22,32,37,31,VL,1,256,,,,,
10/10/22,13:22,35,37,32,VL,1,244,,,,,
10/10/22,13:22,37,22,31,VL,1,257,,,,,
10/10/22,13:22,38,72,33,VL,1,257,,,,,
10/10/22,13:22,40,88,34,VL,1,244,,,,,
10/10/22,13:22,42,99,37,VL,1,243,,,,,
10/10/22,13:22,45,68,41,VL,1,281,,,,,
10/10/22,13:23,38,65,48,VL,1,256,,,,,
10/10/22,13:23,42,20,46,VL,1,270,,,,,
10/10/22,13:23,47,22,45,VL,1,258,,,,,
10/10/22,13:23,50,15,41,VL,1,256,,,,,
10/10/22,13:23,53,13,42,VL,1,256,,,,,
10/10/22,13:23,54,97,43,VL,1,310,,,,,
10/10/22,13:23,56,76,41,VL,1,255,,,,,
10/10/22,13:23,58,38,40,VL,1,268,,,,,
10/10/22,13:24,10,95,33,PL,7,384,692,128,,,
10/10/22,13:24,52,61,68,VL,1,259,,,,,
10/10/22,13:25,16,8,48,Moto,13,140,,,,,
10/10/22,13:25,21,24,51,VL,1,245,,,,,
10/10/22,13:25,25,5,49,VL,1,257,,,,,
10/10/22,13:25,32,36,47,VL,1,268,,,,,
10/10/22,13:25,55,64,55,VL,1,258,,,,,
10/10/22,13:27,3,51,40,Moto,13,140,,,,,
10/10/22,13:27,8,69,40,VL,1,271,,,,,
10/10/22,13:27,10,63,12,VL,1,217,,,,,
10/10/22,13:27,12,56,43,VL,1,245,,,,,
10/10/22,13:27,14,88,41,VL,1,282,,,,,
10/10/22,13:27,17,27,38,VL,1,245,,,,,
10/10/22,13:27,41,99,61,VL,1,258,,,,,
10/10/22,13:27,52,54,45,VL,1,243,,,,,
10/10/22,13:27,55,74,47,VL,1,242,,,,,
10/10/22,13:27,58,11,43,VL,1,268,,,,,
10/10/22,13:28,27,43,42,VL,1,268,,,,,
10/10/22,13:28,30,51,40,VL,1,282,,,,,
10/10/22,13:28,32,94,34,VL,1,270,,,,,
10/10/22,13:28,35,59,33,VL,1,257,,,,,
10/10/22,13:28,37,88,33,VL,1,255,,,,,
10/10/22,13:28,39,65,29,VL,1,282,,,,,
10/10/22,13:28,41,3,32,VL,1,269,,,,,
10/10/22,13:28,43,92,30,VL,1,256,,,,,
10/10/22,13:28,46,81,30,VL,1,281,,,,,
10/10/22,13:28,49,50,29,VL,1,243,,,,,
10/10/22,13:28,51,86,25,VL,1,256,,,,,
10/10/22,13:29,19,4,40,VL,1,256,,,,,
10/10/22,13:29,20,50,40,VL,1,243,,,,,
10/10/22,13:3,20,54,48,VL,1,271,,,,,
10/10/22,13:3,24,24,45,VL,1,245,,,,,
10/10/22,13:3,27,68,43,VL,1,271,,,,,
10/10/22,13:3,29,85,44,VL,1,256,,,,,
10/10/22,13:3,32,27,48,VL,2,372,,,,,
10/10/22,13:3,34,23,45,VL,1,256,,,,,
10/10/22,13:3,36,49,47,VL,1,242,,,,,
10/10/22,13:30,40,62,53,VL,1,282,,,,,
10/10/22,13:30,48,14,37,VL,1,257,,,,,
10/10/22,13:30,53,10,37,VL,1,243,,,,,
10/10/22,13:30,55,11,37,VL,1,256,,,,,
10/10/22,13:30,58,6,36,VL,1,270,,,,,
10/10/22,13:31,0,22,35,VL,1,269,,,,,
10/10/22,13:31,2,54,33,VL,1,257,,,,,
10/10/22,13:31,4,79,32,VL,2,360,,,,,
10/10/22,13:31,7,10,32,VL,1,257,,,,,
10/10/22,13:31,8,90,32,VL,1,244,,,,,
10/10/22,13:31,11,68,31,VL,1,283,,,,,
10/10/22,13:31,13,33,32,VL,1,255,,,,,
10/10/22,13:31,14,72,31,VL,1,283,,,,,
10/10/22,13:31,19,95,30,VL,1,231,,,,,
10/10/22,13:31,23,69,29,VL,12,281,294,,,,
10/10/22,13:31,25,63,27,VL,1,269,,,,,
10/10/22,13:31,32,28,21,VL,1,242,,,,,
10/10/22,13:32,7,57,50,VL,1,269,,,,,
10/10/22,13:32,10,33,52,VL,1,244,,,,,
10/10/22,13:32,16,31,50,VL,1,294,,,,,
10/10/22,13:32,24,58,41,VL,1,256,,,,,
10/10/22,13:32,28,93,46,VL,1,244,,,,,
10/10/22,13:32,34,79,34,VL,1,269,,,,,
10/10/22,13:32,51,7,60,VL,1,230,,,,,
10/10/22,13:33,43,92,45,VL,1,282,,,,,
10/10/22,13:33,48,4,44,VL,1,281,,,,,
10/10/22,13:33,52,61,44,VL,1,269,,,,,
10/10/22,13:33,56,19,45,VL,1,258,,,,,
10/10/22,13:33,59,49,41,VL,1,271,,,,,
10/10/22,13:34,1,22,40,VL,1,255,,,,,
10/10/22,13:34,3,78,39,VL,1,256,,,,,
10/10/22,13:34,5,94,39,VL,1,256,,,,,
10/10/22,13:34,8,1,39,VL,1,193,,,,,
10/10/22,13:34,20,0,45,VL,1,268,,,,,
10/10/22,13:34,21,69,43,VL,1,256,,,,,
10/10/22,13:34,23,67,40,VL,1,256,,,,,
10/10/22,13:34,41,55,57,Moto,13,128,,,,,
10/10/22,13:35,27,42,47,VL,1,242,,,,,
10/10/22,13:35,31,11,44,VL,1,257,,,,,
10/10/22,13:35,33,70,41,VL,1,244,,,,,
10/10/22,13:35,34,99,40,VL,1,256,,,,,
10/10/22,13:35,36,96,41,VL,1,282,,,,,
10/10/22,13:35,38,71,41,VL,1,283,,,,,
10/10/22,13:35,42,20,38,VL,1,270,,,,,
10/10/22,13:35,45,12,38,VL,2,426,,,,,
10/10/22,13:35,47,57,39,VL,1,269,,,,,
10/10/22,13:36,25,41,39,VL,1,256,,,,,
10/10/22,13:36,27,87,40,VL,1,256,,,,,
10/10/22,13:36,30,6,37,VL,1,243,,,,,
10/10/22,13:36,32,90,37,VL,1,229,,,,,
10/10/22,13:37,34,30,66,VL,1,233,,,,,
10/10/22,13:37,40,89,51,VL,1,244,,,,,
10/10/22,13:37,44,44,48,VL,1,242,,,,,
10/10/22,13:37,47,90,43,VL,1,257,,,,,
10/10/22,13:37,50,24,42,VL,1,269,,,,,
10/10/22,13:37,51,71,41,VL,1,256,,,,,
10/10/22,13:37,55,51,43,VL,1,255,,,,,
10/10/22,13:38,11,74,41,VL,1,256,,,,,
10/10/22,13:38,13,22,38,VL,1,284,,,,,
10/10/22,13:39,11,8,42,VL,1,244,,,,,
10/10/22,13:39,12,91,44,VL,1,244,,,,,
10/10/22,13:39,14,5,44,VL,1,256,,,,,
10/10/22,13:39,18,50,46,VL,1,270,,,,,
10/10/22,13:39,23,10,42,VL,1,269,,,,,
10/10/22,13:39,28,93,40,VL,2,396,,,,,
10/10/22,13:39,56,56,33,VL,1,232,,,,,
10/10/22,13:40,53,17,45,VL,1,269,,,,,
10/10/22,13:41,0,73,39,VL,1,268,,,,,
10/10/22,13:41,6,92,47,VL,1,256,,,,,
10/10/22,13:41,9,93,44,VL,1,243,,,,,
10/10/22,13:41,12,13,44,VL,1,295,,,,,
10/10/22,13:41,14,95,43,VL,1,255,,,,,
10/10/22,13:41,18,20,38,VL,1,270,,,,,
10/10/22,13:41,19,97,37,VL,1,243,,,,,
10/10/22,13:41,20,95,35,VL,1,345,,,,,
10/10/22,13:41,22,99,34,VL,1,270,,,,,
10/10/22,13:41,25,23,34,VL,1,282,,,,,
10/10/22,13:41,30,29,29,VL,1,244,,,,,
10/10/22,13:41,33,69,31,VL,2,373,,,,,
10/10/22,13:41,36,66,32,VL,1,256,,,,,
10/10/22,13:41,38,37,33,VL,1,256,,,,,
10/10/22,13:41,42,9,35,VL,1,255,,,,,
10/10/22,13:41,44,89,34,VL,1,296,,,,,
10/10/22,13:41,49,39,33,VL,1,257,,,,,
10/10/22,13:42,6,91,30,VL,1,257,,,,,
10/10/22,13:42,45,23,52,VL,1,295,,,,,
10/10/22,13:42,48,93,53,VL,1,257,,,,,
10/10/22,13:42,52,46,47,VL,1,257,,,,,
10/10/22,13:42,56,16,46,VL,1,230,,,,,
10/10/22,13:43,3,13,38,VL,1,348,,,,,
10/10/22,13:43,5,25,39,VL,1,230,,,,,
10/10/22,13:43,8,2,40,VL,1,268,,,,,
10/10/22,13:43,12,12,31,VL,1,256,,,,,
10/10/22,13:43,14,54,27,VL,1,256,,,,,
10/10/22,13:43,16,96,30,VL,1,268,,,,,
10/10/22,13:43,19,35,31,VL,1,270,,,,,
10/10/22,13:43,21,53,27,VL,1,256,,,,,
10/10/22,13:43,23,24,30,VL,1,256,,,,,
10/10/22,13:43,24,82,31,VL,1,270,,,,,
10/10/22,13:43,28,29,32,VL,1,256,,,,,
10/10/22,13:43,32,34,28,VL,1,255,,,,,
10/10/22,13:43,34,27,46,Moto,13,140,,,,,
10/10/22,13:43,34,46,27,VL,2,385,,,,,
10/10/22,13:44,40,4,50,VL,1,256,,,,,
10/10/22,13:44,43,25,46,VL,1,257,,,,,
10/10/22,13:44,46,19,44,VL,1,258,,,,,
10/10/22,13:44,52,10,43,VL,1,259,,,,,
10/10/22,13:44,54,23,43,VL,1,243,,,,,
10/10/22,13:44,56,95,40,VL,1,270,,,,,
10/10/22,13:44,58,43,41,VL,1,258,,,,,
10/10/22,13:44,59,84,39,VL,1,206,,,,,
10/10/22,13:45,1,73,34,VL,1,268,,,,,
10/10/22,13:45,4,28,31,VL,1,244,,,,,
10/10/22,13:45,12,21,47,VL,1,242,,,,,
10/10/22,13:45,15,63,46,VL,1,258,,,,,
10/10/22,13:46,58,48,54,VL,1,271,,,,,
10/10/22,13:47,4,46,50,VL,1,255,,,,,
10/10/22,13:47,5,66,49,Moto,13,180,,,,,
10/10/22,13:47,10,42,44,VL,1,269,,,,,
10/10/22,13:47,12,71,41,VL,1,307,,,,,
10/10/22,13:47,14,44,40,VL,1,269,,,,,
10/10/22,13:47,16,32,35,VL,1,296,,,,,
10/10/22,13:47,18,30,35,VL,1,256,,,,,
10/10/22,13:47,21,2,33,VL,1,257,,,,,
10/10/22,13:47,22,78,35,VL,1,243,,,,,
10/10/22,13:47,27,31,46,VL,1,269,,,,,
10/10/22,13:47,29,4,47,VL,1,243,,,,,
10/10/22,13:47,31,96,41,VL,1,258,,,,,
10/10/22,13:47,59,94,35,VL,1,257,,,,,
10/10/22,13:48,3,32,29,VL,1,243,,,,,
10/10/22,13:48,37,99,44,VL,1,268,,,,,
10/10/22,13:48,40,56,43,VL,1,243,,,,,
10/10/22,13:48,43,45,41,VL,1,257,,,,,
10/10/22,13:48,45,63,38,Moto,13,180,,,,,
10/10/22,13:48,48,49,38,VL,1,258,,,,,
10/10/22,13:48,51,5,38,VL,1,244,,,,,
10/10/22,13:48,52,57,39,VL,1,308,,,,,
10/10/22,13:48,55,21,41,VL,1,243,,,,,
10/10/22,13:48,57,19,35,VL,1,256,,,,,
10/10/22,13:49,3,30,35,VL,1,230,,,,,
10/10/22,13:49,5,39,34,VL,1,282,,,,,
10/10/22,13:49,7,73,34,VL,1,281,,,,,
10/10/22,13:49,10,14,34,VL,1,269,,,,,
10/10/22,13:49,13,79,32,VL,1,231,,,,,
10/10/22,13:49,17,29,30,VL,1,256,,,,,
10/10/22,13:49,19,32,29,VL,1,231,,,,,
10/10/22,13:49,21,80,28,VL,1,268,,,,,
10/10/22,13:49,35,23,55,VL,1,246,,,,,
10/10/22,13:49,39,58,46,VL,1,245,,,,,
10/10/22,13:5,16,39,48,VL,1,285,,,,,
10/10/22,13:5,20,54,45,VL,1,256,,,,,
10/10/22,13:5,27,63,45,VL,1,269,,,,,
10/10/22,13:5,30,18,43,VL,1,259,,,,,
10/10/22,13:5,33,72,43,VL,1,257,,,,,
10/10/22,13:5,36,52,44,VL,1,268,,,,,
10/10/22,13:5,38,4,44,VL,1,243,,,,,
10/10/22,13:5,39,73,43,VL,1,349,,,,,
10/10/22,13:5,41,87,42,VL,1,270,,,,,
10/10/22,13:5,44,39,43,VL,1,257,,,,,
10/10/22,13:5,49,6,44,VL,1,270,,,,,
10/10/22,13:5,51,22,44,VL,1,243,,,,,
10/10/22,13:5,56,43,30,VL,1,295,,,,,
10/10/22,13:5,59,14,28,VL,1,256,,,,,
10/10/22,13:50,34,7,45,VL,1,258,,,,,
10/10/22,13:50,38,16,43,VL,1,270,,,,,
10/10/22,13:50,40,13,41,VL,1,319,,,,,
10/10/22,13:50,43,50,36,VL,1,294,,,,,
10/10/22,13:50,45,83,38,VL,1,256,,,,,
10/10/22,13:50,48,11,39,VL,1,244,,,,,
10/10/22,13:50,52,73,36,VL,2,397,,,,,
10/10/22,13:51,13,59,51,VL,1,254,,,,,
10/10/22,13:51,21,70,42,VL,1,244,,,,,
10/10/22,13:51,28,94,47,VL,1,256,,,,,
10/10/22,13:52,22,44,66,VL,1,272,,,,,
10/10/22,13:52,27,5,56,VL,1,246,,,,,
10/10/22,13:52,32,16,48,VL,1,270,,,,,
10/10/22,13:52,35,40,45,VL,1,283,,,,,
10/10/22,13:52,38,38,46,VL,1,269,,,,,
10/10/22,13:52,41,86,43,VL,1,270,,,,,
10/10/22,13:52,48,75,40,VL,1,307,,,,,
10/10/22,13:52,50,36,38,VL,1,255,,,,,
10/10/22,13:53,3,38,52,VL,1,257,,,,,
10/10/22,13:53,18,81,45,VL,1,269,,,,,
10/10/22,13:54,3,80,61,VL,1,270,,,,,
10/10/22,13:54,10,18,48,VL,1,244,,,,,
10/10/22,13:54,14,53,45,VL,1,269,,,,,
10/10/22,13:54,17,46,44,VL,1,270,,,,,
10/10/22,13:54,20,38,42,VL,1,258,,,,,
10/10/22,13:54,23,71,39,VL,1,269,,,,,
10/10/22,13:54,40,94,40,VL,1,191,,,,,
10/10/22,13:54,49,9,41,VL,1,255,,,,,
10/10/22,13:54,53,90,43,VL,1,257,,,,,
10/10/22,13:55,31,51,45,VL,1,270,,,,,
10/10/22,13:55,32,92,44,VL,1,255,,,,,
10/10/22,13:56,31,76,41,VL,1,258,,,,,
10/10/22,13:56,34,57,39,VL,1,269,,,,,
10/10/22,13:56,38,0,41,VL,1,269,,,,,
10/10/22,13:56,41,66,35,VL,1,255,,,,,
10/10/22,13:56,42,79,36,VL,1,256,,,,,
10/10/22,13:56,44,66,37,VL,1,231,,,,,
10/10/22,13:56,49,15,38,VL,1,270,,,,,
10/10/22,13:56,51,42,44,VL,1,243,,,,,
10/10/22,13:57,43,36,61,VL,1,255,,,,,
10/10/22,13:57,52,69,49,VL,1,245,,,,,
10/10/22,13:58,1,91,55,VL,1,259,,,,,
10/10/22,13:58,4,48,56,VL,1,284,,,,,
10/10/22,13:58,8,30,51,VL,1,270,,,,,
10/10/22,13:58,10,50,48,VL,1,244,,,,,
10/10/22,13:58,13,90,52,VL,1,256,,,,,
10/10/22,13:58,18,63,43,VL,1,271,,,,,
10/10/22,13:58,21,39,43,VL,1,269,,,,,
10/10/22,13:58,23,70,39,VL,1,256,,,,,
10/10/22,13:58,25,66,36,Moto,13,141,,,,,
10/10/22,13:58,27,72,36,VL,1,257,,,,,
10/10/22,13:58,29,85,37,VL,1,282,,,,,
10/10/22,13:58,32,92,36,VL,1,258,,,,,
10/10/22,13:58,34,98,47,VL,1,272,,,,,
10/10/22,13:59,2,53,35,VL,1,257,,,,,
10/10/22,13:59,41,58,46,VL,1,193,,,,,
10/10/22,13:59,44,16,45,VL,1,283,,,,,
10/10/22,13:59,45,74,41,VL,1,309,,,,,
10/10/22,13:59,54,84,36,VL,1,307,,,,,
10/10/22,13:59,56,46,37,VL,2,358,,,,,
10/10/22,13:59,58,77,34,VL,1,307,,,,,
10/10/22,13:6,1,63,27,VL,1,256,,,,,
10/10/22,13:6,3,91,27,VL,1,255,,,,,
10/10/22,13:6,6,21,27,VL,1,268,,,,,
10/10/22,13:6,9,51,28,VL,1,283,,,,,
10/10/22,13:6,22,31,35,VL,1,243,,,,,
10/10/22,13:7,9,96,52,VL,1,258,,,,,
10/10/22,13:7,13,74,51,VL,1,267,,,,,
10/10/22,13:7,16,31,49,VL,1,244,,,,,
10/10/22,13:7,19,23,52,VL,1,245,,,,,
10/10/22,13:7,23,29,48,VL,1,231,,,,,
10/10/22,13:7,24,74,47,VL,1,256,,,,,
10/10/22,13:7,26,57,44,VL,1,270,,,,,
10/10/22,13:7,28,84,50,VL,1,257,,,,,
10/10/22,13:7,31,38,48,VL,1,258,,,,,
10/10/22,13:7,34,81,43,VL,1,257,,,,,
10/10/22,13:7,51,64,37,VL,1,245,,,,,
10/10/22,13:8,49,87,51,VL,1,230,,,,,
10/10/22,13:8,52,2,52,VL,1,231,,,,,
10/10/22,13:8,54,8,49,VL,1,231,,,,,
10/10/22,13:8,57,26,47,VL,1,322,,,,,
10/10/22,13:8,59,52,45,VL,1,231,,,,,
10/10/22,13:9,3,18,40,VL,1,268,,,,,
10/10/22,13:9,3,35,39,PL,2,1897,,,,,
10/10/22,13:9,6,80,43,VL,1,230,,,,,
10/10/22,13:9,9,27,40,VL,1,347,,,,,
10/10/22,13:9,11,53,40,VL,1,244,,,,,
10/10/22,13:9,17,69,35,VL,1,319,,,,,
10/10/22,13:9,31,67,43,Moto,13,115,,,,,
10/10/22,13:9,36,44,39,VL,1,231,,,,,
10/10/22,13:9,40,90,38,VL,1,271,,,,,
10/10/22,14:0,2,15,37,VL,1,258,,,,,
10/10/22,14:0,6,54,36,VL,1,269,,,,,
10/10/22,14:0,9,20,35,VL,1,268,,,,,
10/10/22,14:0,11,62,35,VL,1,267,,,,,
10/10/22,14:0,15,43,34,VL,1,242,,,,,
10/10/22,14:0,22,75,37,VL,1,270,,,,,
10/10/22,14:0,26,34,34,VL,1,256,,,,,
10/10/22,14:0,43,1,41,VL,2,359,,,,,
10/10/22,14:0,56,18,46,VL,1,294,,,,,
10/10/22,14:10,24,85,51,VL,1,267,,,,,
10/10/22,14:10,26,98,51,VL,1,281,,,,,
10/10/22,14:10,31,73,48,VL,1,308,,,,,
10/10/22,14:10,36,62,46,VL,1,257,,,,,
10/10/22,14:10,38,71,44,VL,1,269,,,,,
10/10/22,14:10,42,85,40,VL,1,217,,,,,
10/10/22,14:10,45,45,37,VL,1,295,,,,,
10/10/22,14:11,54,84,48,VL,1,257,,,,,
10/10/22,14:11,59,35,43,VL,1,271,,,,,
10/10/22,14:12,4,59,40,VL,1,322,,,,,
10/10/22,14:12,6,23,40,VL,1,258,,,,,
10/10/22,14:12,9,7,38,VL,1,332,,,,,
10/10/22,14:12,11,45,38,VL,1,244,,,,,
10/10/22,14:12,33,25,44,VL,1,269,,,,,
10/10/22,14:12,35,10,46,VL,1,256,,,,,
10/10/22,14:13,52,10,45,VL,1,307,,,,,
10/10/22,14:13,57,55,40,VL,1,255,,,,,
10/10/22,14:14,1,29,46,VL,1,244,,,,,
10/10/22,14:14,3,87,47,VL,1,269,,,,,
10/10/22,14:14,7,79,36,VL,1,256,,,,,
10/10/22,14:14,9,75,34,VL,1,232,,,,,
10/10/22,14:14,12,47,35,VL,1,243,,,,,
10/10/22,14:14,13,78,35,VL,1,280,,,,,
10/10/22,14:14,17,4,31,VL,1,256,,,,,
10/10/22,14:14,21,0,32,VL,1,255,,,,,
10/10/22,14:14,26,57,54,VL,1,283,,,,,
10/10/22,14:15,24,30,47,VL,1,256,,,,,
10/10/22,14:15,26,53,47,VL,1,256,,,,,
10/10/22,14:15,29,40,46,VL,1,244,,,,,
10/10/22,14:15,31,99,41,VL,1,258,,,,,
10/10/22,14:15,37,23,43,VL,1,271,,,,,
10/10/22,14:15,38,93,40,VL,1,256,,,,,
10/10/22,14:15,42,42,41,VL,1,270,,,,,
10/10/22,14:15,44,88,40,VL,1,256,,,,,
10/10/22,14:15,47,31,39,VL,1,230,,,,,
10/10/22,14:15,49,72,40,VL,1,257,,,,,
10/10/22,14:15,51,72,38,VL,1,257,,,,,
10/10/22,14:15,54,84,38,VL,1,269,,,,,
10/10/22,14:15,56,23,37,VL,1,232,,,,,
10/10/22,14:15,58,17,35,VL,2,371,,,,,
10/10/22,14:16,0,29,41,VL,1,242,,,,,
10/10/22,14:16,56,77,41,VL,1,268,,,,,
10/10/22,14:16,58,85,48,VL,1,257,,,,,
10/10/22,14:17,14,39,37,VL,1,307,,,,,
10/10/22,14:17,19,48,42,VL,1,243,,,,,
10/10/22,14:17,26,35,46,VL,1,257,,,,,
10/10/22,14:18,21,4,49,VL,1,268,,,,,
10/10/22,14:18,23,52,49,VL,1,256,,,,,
10/10/22,14:18,27,90,47,VL,1,268,,,,,
10/10/22,14:18,33,30,42,VL,1,307,,,,,
10/10/22,14:18,39,73,39,VL,1,256,,,,,
10/10/22,14:19,5,97,50,VL,1,257,,,,,
10/10/22,14:19,7,76,51,VL,1,243,,,,,
10/10/22,14:19,11,24,47,VL,1,231,,,,,
10/10/22,14:2,3,12,44,VL,1,256,,,,,
10/10/22,14:2,4,35,41,VL,1,229,,,,,
10/10/22,14:2,7,23,37,VL,1,243,,,,,
10/10/22,14:2,8,92,35,VL,1,268,,,,,
10/10/22,14:2,11,59,34,VL,1,319,,,,,
10/10/22,14:2,33,48,47,VL,1,257,,,,,
10/10/22,14:2,39,51,45,VL,1,256,,,,,
10/10/22,14:2,44,15,45,VL,1,245,,,,,
10/10/22,14:20,24,97,48,VL,1,257,,,,,
10/10/22,14:20,28,55,45,VL,1,257,,,,,
10/10/22,14:20,33,6,42,VL,1,283,,,,,
10/10/22,14:20,35,7,42,VL,1,256,,,,,
10/10/22,14:20,37,84,43,VL,1,255,,,,,
10/10/22,14:20,39,33,41,VL,1,257,,,,,
10/10/22,14:20,43,38,40,VL,1,256,,,,,
10/10/22,14:20,46,73,33,VL,1,256,,,,,
10/10/22,14:21,0,11,54,VL,1,282,,,,,
10/10/22,14:21,2,55,48,VL,1,244,,,,,
10/10/22,14:21,7,46,38,VL,1,230,,,,,
10/10/22,14:22,16,69,47,VL,1,242,,,,,
10/10/22,14:22,19,63,37,VL,1,245,,,,,
10/10/22,14:22,21,29,31,VL,1,283,,,,,
10/10/22,14:22,23,75,34,VL,1,245,,,,,
10/10/22,14:22,25,86,28,VL,1,243,,,,,
10/10/22,14:22,32,26,25,VL,1,282,,,,,
10/10/22,14:22,35,68,24,VL,1,231,,,,,
10/10/22,14:22,39,4,20,VL,1,281,,,,,
10/10/22,14:22,43,35,19,VL,1,281,,,,,
10/10/22,14:22,45,36,16,VL,1,281,,,,,
10/10/22,14:22,47,92,14,VL,1,256,,,,,
10/10/22,14:22,51,51,16,VL,12,269,243,,,,
10/10/22,14:22,53,19,39,VL,1,192,,,,,
10/10/22,14:22,58,31,25,VL,1,257,,,,,
10/10/22,14:23,47,88,53,VL,1,282,,,,,
10/10/22,14:23,57,98,71,VL,1,260,,,,,
10/10/22,14:23,57,83,97,VL,2,370,,,,,
10/10/22,14:24,12,48,56,VL,1,244,,,,,
10/10/22,14:24,23,18,38,PL,7,387,607,503,,,
10/10/22,14:24,24,97,35,VL,1,230,,,,,
10/10/22,14:24,28,63,39,VL,1,255,,,,,
10/10/22,14:24,31,41,37,VL,1,283,,,,,
10/10/22,14:24,36,24,39,VL,1,255,,,,,
10/10/22,14:25,21,66,38,Moto,13,141,,,,,
10/10/22,14:25,33,55,42,VL,1,255,,,,,
10/10/22,14:25,35,91,43,VL,2,396,,,,,
10/10/22,14:25,39,20,46,VL,1,256,,,,,
10/10/22,14:25,41,86,43,VL,1,257,,,,,
10/10/22,14:25,45,40,42,VL,1,244,,,,,
10/10/22,14:25,49,29,36,VL,1,256,,,,,
10/10/22,14:25,50,58,35,VL,1,255,,,,,
10/10/22,14:25,52,82,37,VL,1,257,,,,,
10/10/22,14:27,8,54,38,VL,1,256,,,,,
10/10/22,14:27,12,61,49,VL,1,271,,,,,
10/10/22,14:27,16,6,44,VL,1,243,,,,,
10/10/22,14:27,20,4,45,VL,1,258,,,,,
10/10/22,14:27,42,44,42,VL,1,230,,,,,
